annotation_ID,segment_ID,category,attr_val,policy_ID,segment_text
8197,2,Other,"{""Other Type"": {""endIndexInSegment"": 497, ""startIndexInSegment"": 0, ""selectedText"": ""b. This privacy policy does not apply to information collected about you by anyone except Hearst and only applies to the Covered Sites(defined above). This privacy policy does not apply to Hearst websites which are not linked to this policy and does not apply to non-Hearst websites, including those linked to or advertised on a Covered Site. Any information you provide when you visit websites other than those covered by this policy will be subject to the privacy policies posted on those sites."", ""value"": ""Introductory/Generic""}}",58,"b. This privacy policy does not apply to information collected about you by anyone except Hearst and only applies to the Covered Sites(defined above). This privacy policy does not apply to Hearst websites which are not linked to this policy and does not apply to non-Hearst websites, including those linked to or advertised on a Covered Site. Any information you provide when you visit websites other than those covered by this policy will be subject to the privacy policies posted on those sites.  "
9338,2,Other,"{""Other Type"": {""endIndexInSegment"": 497, ""startIndexInSegment"": 3, ""selectedText"": ""This privacy policy does not apply to information collected about you by anyone except Hearst and only applies to the Covered Sites(defined above). This privacy policy does not apply to Hearst websites which are not linked to this policy and does not apply to non-Hearst websites, including those linked to or advertised on a Covered Site. Any information you provide when you visit websites other than those covered by this policy will be subject to the privacy policies posted on those sites."", ""value"": ""Practice not covered""}}",58,"b. This privacy policy does not apply to information collected about you by anyone except Hearst and only applies to the Covered Sites(defined above). This privacy policy does not apply to Hearst websites which are not linked to this policy and does not apply to non-Hearst websites, including those linked to or advertised on a Covered Site. Any information you provide when you visit websites other than those covered by this policy will be subject to the privacy policies posted on those sites.  "
24853,2,Other,"{""Other Type"": {""selectedText"": ""This privacy policy does not apply to information collected about you by anyone except Hearst and only applies to the Covered Sites(defined above). This privacy policy does not apply to Hearst websites which are not linked to this policy and does not apply to non-Hearst websites, including those linked to or advertised on a Covered Site. Any information you provide when you visit websites other than those covered by this policy will be subject to the privacy policies posted on those sites."", ""startIndexInSegment"": 3, ""endIndexInSegment"": 497, ""value"": ""Introductory/Generic""}}",58,"b. This privacy policy does not apply to information collected about you by anyone except Hearst and only applies to the Covered Sites(defined above). This privacy policy does not apply to Hearst websites which are not linked to this policy and does not apply to non-Hearst websites, including those linked to or advertised on a Covered Site. Any information you provide when you visit websites other than those covered by this policy will be subject to the privacy policies posted on those sites.  "
8198,3,Other,"{""Other Type"": {""endIndexInSegment"": 378, ""startIndexInSegment"": 0, ""selectedText"": ""c. We may offer our Magazines through certain third party websites via a subscription page on such third party websites that is linked to this policy. For the avoidance of doubt, such subscription page is a \""Covered Site\"" and this policy applies to information collected through the subscription page, but does not apply to information collected through the third party website."", ""value"": ""Introductory/Generic""}}",58,"c. We may offer our Magazines through certain third party websites via a subscription page on such third party websites that is linked to this policy. For the avoidance of doubt, such subscription page is a ""Covered Site"" and this policy applies to information collected through the subscription page, but does not apply to information collected through the third party website.  "
9339,3,Other,"{""Other Type"": {""endIndexInSegment"": 378, ""startIndexInSegment"": 3, ""selectedText"": ""We may offer our Magazines through certain third party websites via a subscription page on such third party websites that is linked to this policy. For the avoidance of doubt, such subscription page is a \""Covered Site\"" and this policy applies to information collected through the subscription page, but does not apply to information collected through the third party website."", ""value"": ""Practice not covered""}}",58,"c. We may offer our Magazines through certain third party websites via a subscription page on such third party websites that is linked to this policy. For the avoidance of doubt, such subscription page is a ""Covered Site"" and this policy applies to information collected through the subscription page, but does not apply to information collected through the third party website.  "
24854,3,Other,"{""Other Type"": {""selectedText"": ""We may offer our Magazines through certain third party websites via a subscription page on such third party websites that is linked to this policy. For the avoidance of doubt, such subscription page is a \""Covered Site\"" and this policy applies to information collected through the subscription page, but does not apply to information collected through the third party website."", ""startIndexInSegment"": 3, ""endIndexInSegment"": 378, ""value"": ""Practice not covered""}}",58,"c. We may offer our Magazines through certain third party websites via a subscription page on such third party websites that is linked to this policy. For the avoidance of doubt, such subscription page is a ""Covered Site"" and this policy applies to information collected through the subscription page, but does not apply to information collected through the third party website.  "
8199,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 295, ""startIndexInSegment"": 286, ""selectedText"": ""companies"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 295, ""startIndexInSegment"": 243, ""selectedText"": ""we make your postal addresses available to companies"", ""value"": ""Use""}, ""Purpose"": {""endIndexInSegment"": 319, ""startIndexInSegment"": 300, ""selectedText"": ""marketing purposes."", ""value"": ""Marketing""}, ""Personal Information Type"": {""endIndexInSegment"": 272, ""startIndexInSegment"": 256, ""selectedText"": ""postal addresses"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 224, ""startIndexInSegment"": 141, ""selectedText"": ""if you subscribe offline to one of the magazines published by Hearst (\""Magazines\""),"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 295, ""startIndexInSegment"": 243, ""selectedText"": ""we make your postal addresses available to companies"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 295, ""startIndexInSegment"": 243, ""selectedText"": ""we make your postal addresses available to companies"", ""value"": ""Receive/Shared with""}}",58,"d. Except as specified herein, this policy also does not apply to information you may provide to us offline; however please do be aware that if you subscribe offline to one of the magazines published by Hearst (""Magazines""), from time to time we make your postal addresses available to companies for marketing purposes.  "
9340,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 295, ""startIndexInSegment"": 283, ""selectedText"": ""to companies"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 318, ""startIndexInSegment"": 296, ""selectedText"": ""for marketing purposes"", ""value"": ""Marketing""}, ""Personal Information Type"": {""endIndexInSegment"": 272, ""startIndexInSegment"": 256, ""selectedText"": ""postal addresses"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 282, ""startIndexInSegment"": 241, ""selectedText"": ""e we make your postal addresses available"", ""value"": ""Receive/Shared with""}}",58,"d. Except as specified herein, this policy also does not apply to information you may provide to us offline; however please do be aware that if you subscribe offline to one of the magazines published by Hearst (""Magazines""), from time to time we make your postal addresses available to companies for marketing purposes.  "
9341,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 99, ""startIndexInSegment"": 78, ""selectedText"": ""you may provide to us"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 108, ""startIndexInSegment"": 48, ""selectedText"": ""does not apply to information you may provide to us offline;"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 56, ""startIndexInSegment"": 48, ""selectedText"": ""does not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",58,"d. Except as specified herein, this policy also does not apply to information you may provide to us offline; however please do be aware that if you subscribe offline to one of the magazines published by Hearst (""Magazines""), from time to time we make your postal addresses available to companies for marketing purposes.  "
24855,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""selectedText"": ""companies"", ""startIndexInSegment"": 286, ""endIndexInSegment"": 295, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""one of the magazines published by Hearst (\""Magazines\""),"", ""startIndexInSegment"": 169, ""endIndexInSegment"": 224, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""for marketing purposes."", ""startIndexInSegment"": 296, ""endIndexInSegment"": 319, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""your postal addresses"", ""startIndexInSegment"": 251, ""endIndexInSegment"": 272, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""if you subscribe offline to"", ""startIndexInSegment"": 141, ""endIndexInSegment"": 168, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we make your postal addresses available"", ""startIndexInSegment"": 243, ""endIndexInSegment"": 282, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""you"", ""startIndexInSegment"": 144, ""endIndexInSegment"": 147, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""make your postal addresses available to"", ""startIndexInSegment"": 246, ""endIndexInSegment"": 285, ""value"": ""Receive/Shared with""}}",58,"d. Except as specified herein, this policy also does not apply to information you may provide to us offline; however please do be aware that if you subscribe offline to one of the magazines published by Hearst (""Magazines""), from time to time we make your postal addresses available to companies for marketing purposes.  "
24856,4,Other,"{""Other Type"": {""selectedText"": ""Except as specified herein, this policy also does not apply to information you may provide to us offline;"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 108, ""value"": ""Introductory/Generic""}}",58,"d. Except as specified herein, this policy also does not apply to information you may provide to us offline; however please do be aware that if you subscribe offline to one of the magazines published by Hearst (""Magazines""), from time to time we make your postal addresses available to companies for marketing purposes.  "
8200,5,Other,"{""Other Type"": {""endIndexInSegment"": 284, ""startIndexInSegment"": 0, ""selectedText"": ""e. Certain features of the Covered Sites may be subject to additional or different privacy provisions, which will be posted on the CoveredSite in connection with such features. All such additional or different privacy provisions are incorporated by reference into this privacy policy."", ""value"": ""Introductory/Generic""}}",58,"e. Certain features of the Covered Sites may be subject to additional or different privacy provisions, which will be posted on the CoveredSite in connection with such features. All such additional or different privacy provisions are incorporated by reference into this privacy policy.  "
9342,5,Other,"{""Other Type"": {""endIndexInSegment"": 284, ""startIndexInSegment"": 0, ""selectedText"": ""e. Certain features of the Covered Sites may be subject to additional or different privacy provisions, which will be posted on the CoveredSite in connection with such features. All such additional or different privacy provisions are incorporated by reference into this privacy policy."", ""value"": ""Practice not covered""}}",58,"e. Certain features of the Covered Sites may be subject to additional or different privacy provisions, which will be posted on the CoveredSite in connection with such features. All such additional or different privacy provisions are incorporated by reference into this privacy policy.  "
24857,5,Other,"{""Other Type"": {""selectedText"": ""Certain features of the Covered Sites may be subject to additional or different privacy provisions, which will be posted on the CoveredSite in connection with such features. All such additional or different privacy provisions are incorporated by reference into this privacy policy."", ""startIndexInSegment"": 3, ""endIndexInSegment"": 284, ""value"": ""Introductory/Generic""}}",58,"e. Certain features of the Covered Sites may be subject to additional or different privacy provisions, which will be posted on the CoveredSite in connection with such features. All such additional or different privacy provisions are incorporated by reference into this privacy policy.  "
