annotation_ID,annotator_ID,segment_ID,category,attr_val,policy_ID,segment_text
9387,116,2,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us"", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 179, ""startIndexInSegment"": 155, ""selectedText"": ""answer our user surveys,"", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}}",928,"You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists, send us questions through e-mail, answer our user surveys, register for an event or user account, apply for a job or participate in our online activities.  "
9388,116,2,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us"", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 217, ""startIndexInSegment"": 180, ""selectedText"": ""register for an event or user account"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}}",928,"You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists, send us questions through e-mail, answer our user surveys, register for an event or user account, apply for a job or participate in our online activities.  "
9389,116,2,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us"", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 274, ""startIndexInSegment"": 235, ""selectedText"": ""or participate in our online activities"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}}",928,"You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists, send us questions through e-mail, answer our user surveys, register for an event or user account, apply for a job or participate in our online activities.  "
9812,117,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": 25, ""startIndexInSegment"": 8, ""selectedText"": ""choose to provide"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 274, ""startIndexInSegment"": 76, ""selectedText"": ""subscribe to our publications or mail lists, send us questions through e-mail, answer our user surveys, register for an event or user account, apply for a job or participate in our online activities"", ""value"": ""Basic service/feature""}}",928,"You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists, send us questions through e-mail, answer our user surveys, register for an event or user account, apply for a job or participate in our online activities.  "
9758,121,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 88, ""selectedText"": ""analyzed in aggregate"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 35, ""startIndexInSegment"": 7, ""selectedText"": ""participate in a user survey"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 54, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 80, ""selectedText"": ""only be analyzed in aggregate"", ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 257, ""startIndexInSegment"": 143, ""selectedText"": ""help us tailor our web site, publications, and services to our users' needs and to help us understand our audience"", ""value"": ""Analytics/Research""}}",928,"If you participate in a user survey, your answers and personal information will only be analyzed in aggregate. The information will be used to help us tailor our web site, publications, and services to our users' needs and to help us understand our audience.  "
9390,116,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 35, ""startIndexInSegment"": 0, ""selectedText"": ""If you participate in a user survey"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 35, ""startIndexInSegment"": 7, ""selectedText"": ""participate in a user survey"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 49, ""startIndexInSegment"": 37, ""selectedText"": ""your answers"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 97, ""selectedText"": ""in aggregate"", ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 96, ""startIndexInSegment"": 75, ""selectedText"": ""will only be analyzed"", ""value"": ""Analytics/Research""}}",928,"If you participate in a user survey, your answers and personal information will only be analyzed in aggregate. The information will be used to help us tailor our web site, publications, and services to our users' needs and to help us understand our audience.  "
9391,116,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 35, ""startIndexInSegment"": 0, ""selectedText"": ""If you participate in a user survey"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 35, ""startIndexInSegment"": 7, ""selectedText"": ""participate in a user survey"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 54, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 97, ""selectedText"": ""in aggregate"", ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 96, ""startIndexInSegment"": 75, ""selectedText"": ""will only be analyzed"", ""value"": ""Analytics/Research""}}",928,"If you participate in a user survey, your answers and personal information will only be analyzed in aggregate. The information will be used to help us tailor our web site, publications, and services to our users' needs and to help us understand our audience.  "
9392,116,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 111, ""selectedText"": ""The information"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 111, ""selectedText"": ""The information will be used"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 111, ""selectedText"": ""The information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 171, ""startIndexInSegment"": 127, ""selectedText"": ""will be used to help us tailor our web site,"", ""value"": ""Analytics/Research""}}",928,"If you participate in a user survey, your answers and personal information will only be analyzed in aggregate. The information will be used to help us tailor our web site, publications, and services to our users' needs and to help us understand our audience.  "
9393,116,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 111, ""selectedText"": ""The information"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 111, ""selectedText"": ""The information will be used"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 111, ""selectedText"": ""The information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 184, ""startIndexInSegment"": 172, ""selectedText"": ""publications"", ""value"": ""Marketing""}}",928,"If you participate in a user survey, your answers and personal information will only be analyzed in aggregate. The information will be used to help us tailor our web site, publications, and services to our users' needs and to help us understand our audience.  "
9394,116,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 111, ""selectedText"": ""The information"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 111, ""selectedText"": ""The information will be used"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 111, ""selectedText"": ""The information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 198, ""startIndexInSegment"": 186, ""selectedText"": ""and services"", ""value"": ""Unspecified""}}",928,"If you participate in a user survey, your answers and personal information will only be analyzed in aggregate. The information will be used to help us tailor our web site, publications, and services to our users' needs and to help us understand our audience.  "
9395,116,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 111, ""selectedText"": ""The information"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 111, ""selectedText"": ""The information will be used"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 111, ""selectedText"": ""The information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 258, ""startIndexInSegment"": 223, ""selectedText"": ""to help us understand our audience."", ""value"": ""Other""}}",928,"If you participate in a user survey, your answers and personal information will only be analyzed in aggregate. The information will be used to help us tailor our web site, publications, and services to our users' needs and to help us understand our audience.  "
9813,117,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 18, ""startIndexInSegment"": 7, ""selectedText"": ""participate"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 35, ""startIndexInSegment"": 7, ""selectedText"": ""participate in a user survey"", ""value"": ""Survey data""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 88, ""selectedText"": ""analyzed in aggregate"", ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 257, ""startIndexInSegment"": 135, ""selectedText"": ""used to help us tailor our web site, publications, and services to our users' needs and to help us understand our audience"", ""value"": ""Analytics/Research""}}",928,"If you participate in a user survey, your answers and personal information will only be analyzed in aggregate. The information will be used to help us tailor our web site, publications, and services to our users' needs and to help us understand our audience.  "
9759,121,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 17, ""startIndexInSegment"": 3, ""selectedText"": ""you provide us"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 28, ""selectedText"": ""postal or e-mail address or telephone number,"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 152, ""selectedText"": ""such as"", ""value"": ""Other""}}",928,"If you provide us with your postal or e-mail address or telephone number, this information will only be used for the purpose for which you provided it, such as to:   Provide you with the publications or information requested;     Clarify your order or request;     Register you for a user account, conference or other event;     Respond to you regarding your job application;     Provide you with related information; or     Send you a token of appreciation through postal mail if you participate in selected online activities.    "
9760,121,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 17, ""startIndexInSegment"": 3, ""selectedText"": ""you provide us"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 28, ""selectedText"": ""postal or e-mail address or telephone number,"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 233, ""startIndexInSegment"": 174, ""selectedText"": ""Provide you with the publications or information requested;"", ""value"": ""Basic service/feature""}}",928,"If you provide us with your postal or e-mail address or telephone number, this information will only be used for the purpose for which you provided it, such as to:   Provide you with the publications or information requested;     Clarify your order or request;     Register you for a user account, conference or other event;     Respond to you regarding your job application;     Provide you with related information; or     Send you a token of appreciation through postal mail if you participate in selected online activities.    "
9761,121,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 17, ""startIndexInSegment"": 3, ""selectedText"": ""you provide us"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 28, ""selectedText"": ""postal or e-mail address or telephone number,"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 437, ""startIndexInSegment"": 391, ""selectedText"": ""Respond to you regarding your job application;"", ""value"": ""Additional service/feature""}}",928,"If you provide us with your postal or e-mail address or telephone number, this information will only be used for the purpose for which you provided it, such as to:   Provide you with the publications or information requested;     Clarify your order or request;     Register you for a user account, conference or other event;     Respond to you regarding your job application;     Provide you with related information; or     Send you a token of appreciation through postal mail if you participate in selected online activities.    "
