annotation_ID,annotator_ID,segment_ID,category,attr_val,policy_ID,segment_text
278,84,3,Other,"{""Other Type"": {""endIndexInSegment"": 420, ""startIndexInSegment"": 0, ""selectedText"": ""This privacy policy describes the treatment of information provided or collected on the sites where this privacy policy is posted. It also explains the treatment of information provided or collected on applications we make available on third-party sites or platforms if disclosed to you in connection with use of the application. We follow this privacy policy in accordance with local law in the places where we operate."", ""value"": ""Introductory/Generic""}}",186,"This privacy policy describes the treatment of information provided or collected on the sites where this privacy policy is posted. It also explains the treatment of information provided or collected on applications we make available on third-party sites or platforms if disclosed to you in connection with use of the application. We follow this privacy policy in accordance with local law in the places where we operate.     Types of Information We Collect     How We Collect Your Information     Use of Your Information by The Walt Disney Family of Companies     Sharing Your Information with Other Companies
Your Controls and Choices     Childrens Privacy     Data Security, Integrity and Retention     Data Transfers, Storage and Processing Globally     Changes to this Privacy Policy     Comments and Questions  "
623,82,3,Other,"{""Other Type"": {""endIndexInSegment"": 974, ""startIndexInSegment"": 0, ""selectedText"": ""This privacy policy describes the treatment of information provided or collected on the sites where this privacy policy is posted. It also explains the treatment of information provided or collected on applications we make available on third-party sites or platforms if disclosed to you in connection with use of the application. We follow this privacy policy in accordance with local law in the places where we operate. Types of Information We Collect How We Collect Your Information Use of Your Information by The Walt Disney Family of Companies Sharing Your Information with Other Companies Your Controls and Choices Childrens Privacy Data Security, Integrity and Retention Data Transfers, Storage and Processing Globally Changes to this Privacy Policy Comments and Questions"", ""value"": ""Introductory/Generic""}}",186,"This privacy policy describes the treatment of information provided or collected on the sites where this privacy policy is posted. It also explains the treatment of information provided or collected on applications we make available on third-party sites or platforms if disclosed to you in connection with use of the application. We follow this privacy policy in accordance with local law in the places where we operate.     Types of Information We Collect     How We Collect Your Information     Use of Your Information by The Walt Disney Family of Companies     Sharing Your Information with Other Companies
Your Controls and Choices     Childrens Privacy     Data Security, Integrity and Retention     Data Transfers, Storage and Processing Globally     Changes to this Privacy Policy     Comments and Questions  "
1335,88,3,Other,"{""Other Type"": {""endIndexInSegment"": 974, ""startIndexInSegment"": 0, ""selectedText"": ""This privacy policy describes the treatment of information provided or collected on the sites where this privacy policy is posted. It also explains the treatment of information provided or collected on applications we make available on third-party sites or platforms if disclosed to you in connection with use of the application. We follow this privacy policy in accordance with local law in the places where we operate. Types of Information We Collect How We Collect Your Information Use of Your Information by The Walt Disney Family of Companies Sharing Your Information with Other Companies Your Controls and Choices Childrens Privacy Data Security, Integrity and Retention Data Transfers, Storage and Processing Globally Changes to this Privacy Policy Comments and Questions"", ""value"": ""Introductory/Generic""}}",186,"This privacy policy describes the treatment of information provided or collected on the sites where this privacy policy is posted. It also explains the treatment of information provided or collected on applications we make available on third-party sites or platforms if disclosed to you in connection with use of the application. We follow this privacy policy in accordance with local law in the places where we operate.     Types of Information We Collect     How We Collect Your Information     Use of Your Information by The Walt Disney Family of Companies     Sharing Your Information with Other Companies
Your Controls and Choices     Childrens Privacy     Data Security, Integrity and Retention     Data Transfers, Storage and Processing Globally     Changes to this Privacy Policy     Comments and Questions  "
279,84,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 94, ""selectedText"": ""information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 114, ""startIndexInSegment"": 106, ""selectedText"": ""personal"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 64, ""selectedText"": ""We"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186," 1. Types of Information We Collect    We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information to create a third type of information, aggregate information. We collect the following categories of information:  "
280,84,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 94, ""selectedText"": ""information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 130, ""selectedText"": ""anonymous"", ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 64, ""selectedText"": ""We"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186," 1. Types of Information We Collect    We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information to create a third type of information, aggregate information. We collect the following categories of information:  "
624,82,4,Other,"{""Other Type"": {""endIndexInSegment"": 315, ""startIndexInSegment"": 264, ""selectedText"": ""We collect the following categories of information:"", ""value"": ""Introductory/Generic""}}",186," 1. Types of Information We Collect    We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information to create a third type of information, aggregate information. We collect the following categories of information:  "
625,82,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 106, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 106, ""selectedText"": ""personal information"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 64, ""selectedText"": ""We collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186," 1. Types of Information We Collect    We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information to create a third type of information, aggregate information. We collect the following categories of information:  "
626,82,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 151, ""startIndexInSegment"": 130, ""selectedText"": ""anonymous information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 151, ""startIndexInSegment"": 130, ""selectedText"": ""anonymous information"", ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 64, ""selectedText"": ""We collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186," 1. Types of Information We Collect    We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information to create a third type of information, aggregate information. We collect the following categories of information:  "
1336,88,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 64, ""selectedText"": ""We collect two basic types of information personal information"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 64, ""selectedText"": ""We collect two basic types of information personal information"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 106, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 106, ""selectedText"": ""personal information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 64, ""selectedText"": ""We collect two basic types of information personal information"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186," 1. Types of Information We Collect    We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information to create a third type of information, aggregate information. We collect the following categories of information:  "
1337,88,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 201, ""startIndexInSegment"": 64, ""selectedText"": ""We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 263, ""startIndexInSegment"": 130, ""selectedText"": ""anonymous information and we may use personal and anonymous information to create a third type of information, aggregate information."", ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""endIndexInSegment"": 201, ""startIndexInSegment"": 64, ""selectedText"": ""We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186," 1. Types of Information We Collect    We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information to create a third type of information, aggregate information. We collect the following categories of information:  "
281,84,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 46, ""startIndexInSegment"": 39, ""selectedText"": ""provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 38, ""startIndexInSegment"": 35, ""selectedText"": ""you"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 66, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186,"  Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password  "
282,84,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 46, ""startIndexInSegment"": 39, ""selectedText"": ""provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 142, ""startIndexInSegment"": 136, ""selectedText"": ""gender"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 38, ""startIndexInSegment"": 35, ""selectedText"": ""you"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 66, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186,"  Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password  "
283,84,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 46, ""startIndexInSegment"": 39, ""selectedText"": ""provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 135, ""startIndexInSegment"": 114, ""selectedText"": ""country of residence,"", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 38, ""startIndexInSegment"": 35, ""selectedText"": ""you"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 66, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186,"  Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password  "
627,82,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 46, ""startIndexInSegment"": 35, ""selectedText"": ""you provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 91, ""selectedText"": ""irst name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 73, ""startIndexInSegment"": 56, ""selectedText"": ""create an account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 72, ""startIndexInSegment"": 10, ""selectedText"": ""Registration information you provide when you create an accoun"", ""value"": ""Basic service/feature""}}",186,"  Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password  "
1338,88,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 11, ""selectedText"": ""egistration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 10, ""selectedText"": ""Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 90, ""selectedText"": ""first name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 10, ""selectedText"": ""Registration information you provide when you create an account,"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 90, ""selectedText"": ""first name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 10, ""selectedText"": ""Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 10, ""selectedText"": ""Registration information you provide when you create an account,"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 56, ""selectedText"": ""create an account,"", ""value"": ""Additional service/feature""}}",186,"  Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password  "
1339,88,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 11, ""selectedText"": ""egistration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 10, ""selectedText"": ""Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 142, ""startIndexInSegment"": 136, ""selectedText"": ""gender"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 10, ""selectedText"": ""Registration information you provide when you create an account,"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 90, ""selectedText"": ""first name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 10, ""selectedText"": ""Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 10, ""selectedText"": ""Registration information you provide when you create an account,"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 74, ""startIndexInSegment"": 56, ""selectedText"": ""create an account,"", ""value"": ""Additional service/feature""}}",186,"  Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password  "
284,84,6,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 45, ""startIndexInSegment"": 38, ""selectedText"": ""provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 137, ""startIndexInSegment"": 132, ""selectedText"": ""sites"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 10, ""selectedText"": ""Transaction"", ""value"": ""Financial""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 37, ""startIndexInSegment"": 34, ""selectedText"": ""you"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186,"  Transaction information you provide when you request information or purchase a product or service from us, whether on our sites or through our applications, including your postal address, telephone number and payment information  "
285,84,6,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 45, ""startIndexInSegment"": 38, ""selectedText"": ""provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 166, ""startIndexInSegment"": 153, ""selectedText"": ""applications,"", ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""endIndexInSegment"": 21, ""startIndexInSegment"": 10, ""selectedText"": ""Transaction"", ""value"": ""Financial""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 37, ""startIndexInSegment"": 34, ""selectedText"": ""you"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186,"  Transaction information you provide when you request information or purchase a product or service from us, whether on our sites or through our applications, including your postal address, telephone number and payment information  "
286,84,6,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 45, ""startIndexInSegment"": 38, ""selectedText"": ""provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 166, ""startIndexInSegment"": 153, ""selectedText"": ""applications,"", ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""endIndexInSegment"": 196, ""startIndexInSegment"": 182, ""selectedText"": ""postal address"", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 37, ""startIndexInSegment"": 34, ""selectedText"": ""you"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",186,"  Transaction information you provide when you request information or purchase a product or service from us, whether on our sites or through our applications, including your postal address, telephone number and payment information  "
