annotation_ID,segment_ID,category,attr_val,policy_ID,segment_text
9167,1,Data Retention,"{""Personal Information Type"": {""endIndexInSegment"": 69, ""startIndexInSegment"": 20, ""selectedText"": ""name, postal address, email address, phone number"", ""value"": ""Contact""}, ""Retention Period"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Retention Purpose"": {""endIndexInSegment"": 179, ""startIndexInSegment"": 153, ""selectedText"": ""contact you about our work"", ""value"": ""Marketing""}}",1264,"If you provide your name, postal address, email address, phone number, or other information via a form on the website, we may store that information and contact you about our work. Except as outlined below, we do not sell, rent, trade, or otherwise disclose to any business, organization, individual, or other outside entity information provided by people who visit or interact with the website.  "
9168,1,Data Retention,"{""Personal Information Type"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 74, ""selectedText"": ""other information"", ""value"": ""Unspecified""}, ""Retention Period"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Retention Purpose"": {""endIndexInSegment"": 179, ""startIndexInSegment"": 153, ""selectedText"": ""contact you about our work"", ""value"": ""Marketing""}}",1264,"If you provide your name, postal address, email address, phone number, or other information via a form on the website, we may store that information and contact you about our work. Except as outlined below, we do not sell, rent, trade, or otherwise disclose to any business, organization, individual, or other outside entity information provided by people who visit or interact with the website.  "
9169,1,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 299, ""startIndexInSegment"": 261, ""selectedText"": ""any business, organization, individual"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 395, ""startIndexInSegment"": 325, ""selectedText"": ""information provided by people who visit or interact with the website."", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": 336, ""startIndexInSegment"": 325, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 210, ""selectedText"": ""do not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": 394, ""startIndexInSegment"": 349, ""selectedText"": ""people who visit or interact with the website"", ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 257, ""startIndexInSegment"": 217, ""selectedText"": ""sell, rent, trade, or otherwise disclose"", ""value"": ""Receive/Shared with""}}",1264,"If you provide your name, postal address, email address, phone number, or other information via a form on the website, we may store that information and contact you about our work. Except as outlined below, we do not sell, rent, trade, or otherwise disclose to any business, organization, individual, or other outside entity information provided by people who visit or interact with the website.  "
9170,1,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 324, ""startIndexInSegment"": 304, ""selectedText"": ""other outside entity"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 395, ""startIndexInSegment"": 325, ""selectedText"": ""information provided by people who visit or interact with the website."", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": 336, ""startIndexInSegment"": 325, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 210, ""selectedText"": ""do not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": 394, ""startIndexInSegment"": 349, ""selectedText"": ""people who visit or interact with the website"", ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 257, ""startIndexInSegment"": 217, ""selectedText"": ""sell, rent, trade, or otherwise disclose"", ""value"": ""Receive/Shared with""}}",1264,"If you provide your name, postal address, email address, phone number, or other information via a form on the website, we may store that information and contact you about our work. Except as outlined below, we do not sell, rent, trade, or otherwise disclose to any business, organization, individual, or other outside entity information provided by people who visit or interact with the website.  "
9171,1,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 324, ""startIndexInSegment"": 304, ""selectedText"": ""other outside entity"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 395, ""startIndexInSegment"": 325, ""selectedText"": ""information provided by people who visit or interact with the website."", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": 336, ""startIndexInSegment"": 325, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 210, ""selectedText"": ""do not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": 394, ""startIndexInSegment"": 349, ""selectedText"": ""people who visit or interact with the website"", ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 257, ""startIndexInSegment"": 217, ""selectedText"": ""sell, rent, trade, or otherwise disclose"", ""value"": ""Receive/Shared with""}}",1264,"If you provide your name, postal address, email address, phone number, or other information via a form on the website, we may store that information and contact you about our work. Except as outlined below, we do not sell, rent, trade, or otherwise disclose to any business, organization, individual, or other outside entity information provided by people who visit or interact with the website.  "
11135,2,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 127, ""startIndexInSegment"": 106, ""selectedText"": ""to any outside entity"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 148, ""startIndexInSegment"": 43, ""selectedText"": ""We do not disclose the information you enter on an action page to any outside entity - except as follows:"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 77, ""startIndexInSegment"": 62, ""selectedText"": ""the information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 43, ""selectedText"": ""We do not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 61, ""startIndexInSegment"": 53, ""selectedText"": ""disclose"", ""value"": ""Unspecified""}}",1264," Taking Action    We do not disclose the information you enter on an action page to any outside entity - except as follows:   If you sign a petition, your name and state may be included in an electronic file or hard-copy printout delivered to legislators or other policymakers.     If you email a member of Congress or other policymaker, submit a comment to a government agency, send a letter-to-the-editor, or take any other action that generates a communication to an outside entity, the information you enter on the action page may be passed along to that outside entity.     We may give consultants and organizations working with us on specific projects temporary access to information about our online action-takers. They will not retain the information or contact the people whose information they have access to.     We may offer to connect you to other activists or volunteer organizers. Before doing so, we will notify you by email with an option to decline.  "
11136,2,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 310, ""startIndexInSegment"": 273, ""selectedText"": ""to legislators or other policymakers."", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 310, ""startIndexInSegment"": 203, ""selectedText"": ""may be included in an electronic file or hard-copy printout delivered to legislators or other policymakers."", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 192, ""startIndexInSegment"": 183, ""selectedText"": ""your name"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 272, ""startIndexInSegment"": 263, ""selectedText"": ""delivered"", ""value"": ""Receive/Shared with""}}",1264," Taking Action    We do not disclose the information you enter on an action page to any outside entity - except as follows:   If you sign a petition, your name and state may be included in an electronic file or hard-copy printout delivered to legislators or other policymakers.     If you email a member of Congress or other policymaker, submit a comment to a government agency, send a letter-to-the-editor, or take any other action that generates a communication to an outside entity, the information you enter on the action page may be passed along to that outside entity.     We may give consultants and organizations working with us on specific projects temporary access to information about our online action-takers. They will not retain the information or contact the people whose information they have access to.     We may offer to connect you to other activists or volunteer organizers. Before doing so, we will notify you by email with an option to decline.  "
11137,2,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 310, ""startIndexInSegment"": 273, ""selectedText"": ""to legislators or other policymakers."", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 310, ""startIndexInSegment"": 203, ""selectedText"": ""may be included in an electronic file or hard-copy printout delivered to legislators or other policymakers."", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 202, ""startIndexInSegment"": 197, ""selectedText"": ""state"", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 272, ""startIndexInSegment"": 263, ""selectedText"": ""delivered"", ""value"": ""Receive/Shared with""}}",1264," Taking Action    We do not disclose the information you enter on an action page to any outside entity - except as follows:   If you sign a petition, your name and state may be included in an electronic file or hard-copy printout delivered to legislators or other policymakers.     If you email a member of Congress or other policymaker, submit a comment to a government agency, send a letter-to-the-editor, or take any other action that generates a communication to an outside entity, the information you enter on the action page may be passed along to that outside entity.     We may give consultants and organizations working with us on specific projects temporary access to information about our online action-takers. They will not retain the information or contact the people whose information they have access to.     We may offer to connect you to other activists or volunteer organizers. Before doing so, we will notify you by email with an option to decline.  "
11138,2,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 624, ""startIndexInSegment"": 602, ""selectedText"": ""to that outside entity"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 535, ""startIndexInSegment"": 333, ""selectedText"": ""If you email a member of Congress or other policymaker, submit a comment to a government agency, send a letter-to-the-editor, or take any other action that generates a communication to an outside entity"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 562, ""startIndexInSegment"": 537, ""selectedText"": ""the information you enter"", ""value"": ""Other""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 582, ""selectedText"": ""may be passed along"", ""value"": ""Receive/Shared with""}}",1264," Taking Action    We do not disclose the information you enter on an action page to any outside entity - except as follows:   If you sign a petition, your name and state may be included in an electronic file or hard-copy printout delivered to legislators or other policymakers.     If you email a member of Congress or other policymaker, submit a comment to a government agency, send a letter-to-the-editor, or take any other action that generates a communication to an outside entity, the information you enter on the action page may be passed along to that outside entity.     We may give consultants and organizations working with us on specific projects temporary access to information about our online action-takers. They will not retain the information or contact the people whose information they have access to.     We may offer to connect you to other activists or volunteer organizers. Before doing so, we will notify you by email with an option to decline.  "
11139,2,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 726, ""startIndexInSegment"": 660, ""selectedText"": ""consultants and organizations working with us on specific projects"", ""value"": ""Other part of company/affiliate""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 726, ""startIndexInSegment"": 690, ""selectedText"": ""working with us on specific projects"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 758, ""startIndexInSegment"": 744, ""selectedText"": ""to information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 659, ""startIndexInSegment"": 648, ""selectedText"": ""We may give"", ""value"": ""Receive/Shared with""}}",1264," Taking Action    We do not disclose the information you enter on an action page to any outside entity - except as follows:   If you sign a petition, your name and state may be included in an electronic file or hard-copy printout delivered to legislators or other policymakers.     If you email a member of Congress or other policymaker, submit a comment to a government agency, send a letter-to-the-editor, or take any other action that generates a communication to an outside entity, the information you enter on the action page may be passed along to that outside entity.     We may give consultants and organizations working with us on specific projects temporary access to information about our online action-takers. They will not retain the information or contact the people whose information they have access to.     We may offer to connect you to other activists or volunteer organizers. Before doing so, we will notify you by email with an option to decline.  "
11140,2,Other,"{""Other Type"": {""endIndexInSegment"": 888, ""startIndexInSegment"": 791, ""selectedText"": ""They will not retain the information or contact the people whose information they have access to."", ""value"": ""Practice not covered""}}",1264," Taking Action    We do not disclose the information you enter on an action page to any outside entity - except as follows:   If you sign a petition, your name and state may be included in an electronic file or hard-copy printout delivered to legislators or other policymakers.     If you email a member of Congress or other policymaker, submit a comment to a government agency, send a letter-to-the-editor, or take any other action that generates a communication to an outside entity, the information you enter on the action page may be passed along to that outside entity.     We may give consultants and organizations working with us on specific projects temporary access to information about our online action-takers. They will not retain the information or contact the people whose information they have access to.     We may offer to connect you to other activists or volunteer organizers. Before doing so, we will notify you by email with an option to decline.  "
